,user_id,user_url,reviews,item_id,sentiment_analysis,recommend,pct_recommend
334,LASSO133,http://steamcommunity.com/id/LASSO133,"[{'funny': '11 people found this review funny', 'posted': 'Posted August 16.', 'last_edited': '', 'item_id': '306460', 'helpful': '9 of 11 people (82%) found this review helpful', 'recommend': True, 'review': 'This $5 DLC to Unturned, offers a lot more than what you expect.Probably even offers more than your average EA DLC.'}, {'funny': '', 'posted': 'Posted July 28, 2015.', 'last_edited': '', 'item_id': '355180', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'ALthough it only has 4 maps, this game has a lot of potential. Remember it is still in Alpha, and future updates are coming soon. This game runs the source engine, which also run Gmod and Half-Life 2, and also originally a Half Life 2 mod, like Gmod. I see great things for this game. Although it has its flaws it is still good.I suggest leveling up, adding more maps, and ability to change your guns and customize equipment.9.5/10'}, {'funny': '1 person found this review funny', 'posted': 'Posted April 10, 2015.', 'last_edited': '', 'item_id': '304930', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'This is an Epic game. Its a mix of Dayz and minecraft. If you have a crappy PC. 3.0 SOLVES IT ALL!Do you like to play DayZ? Play this game, because this game it actually updates unlike DayZ.Wanna play MC? Get this cause its F2P.11/10 BECUASE I SAID EET.'}, {'funny': '', 'posted': 'Posted March 20.', 'last_edited': '', 'item_id': '393420', 'helpful': 'No ratings yet', 'recommend': False, 'review': ""Dont get me wrong the game is good.... but I can't play in any servers.I keep getting kicked, and unfortunately there isn't a singleplayer option.No Australian Servers...""}, {'funny': '1 person found this review funny', 'posted': 'Posted February 20.', 'last_edited': 'Last edited September 17.', 'item_id': '730', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""Well... I've only spent $2 on skins....Edit: I actually have now spent over $70 on skins lol""}, {'funny': '', 'posted': 'Posted May 18, 2015.', 'last_edited': '', 'item_id': '233450', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Got a Max PrisonerMade a Prison Just for Him, Got 20 Guards and 20 Armed to watch him at night.Realized there was a SuperMaxMade him thatSuddenly kills all of them in one blowMade a riot in the prisonGot the SWAT but failedGame over11/10 would fail again'}, {'funny': '', 'posted': 'Posted December 23, 2014.', 'last_edited': '', 'item_id': '224260', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Awesome Game to Play with friends! Especially F2P!!'}]","['306460', '355180', '304930', '393420', '730', '233450', '224260']","['2', '1', '0', '0', '2', '0', '1']","[True, True, True, False, True, True, True]",0.8571428571428571
335,Jeremyrab,http://steamcommunity.com/id/Jeremyrab,"[{'funny': '', 'posted': 'Posted June 20, 2014.', 'last_edited': 'Last edited January 6, 2015.', 'item_id': '440', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'I really enjoy this game it is lots of fun. It is full of silly weapons like a fish and a frying pan. There are so many gamemodes and the game is being updated constantly'}, {'funny': '', 'posted': 'Posted April 8, 2015.', 'last_edited': '', 'item_id': '346010', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""Besiege is a great game. Even though this is still in alpha it is fun. I really enjoy just making random machines and watching them fail and burn to the ground. I can't wait for more levels. One thing that this game is missing is a workshop.""}]","['440', '346010']","['2', '1']","[True, True]",1.0
336,blankv15,http://steamcommunity.com/id/blankv15,"[{'funny': '2 people found this review funny', 'posted': 'Posted May 9, 2015.', 'last_edited': 'Last edited June 24, 2015.', 'item_id': '320300', 'helpful': '4 of 4 people (100%) found this review helpful', 'recommend': True, 'review': 'I really enjoy this game i like restoring cars but after im done it feels like theres no purpose so it would be really cool if they added some more test tracks and objectives overall its a good game and a step up from the 2014 editon'}, {'funny': '', 'posted': 'Posted March 16, 2014.', 'last_edited': '', 'item_id': '12210', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'really fun game buy it its worth it'}, {'funny': '', 'posted': 'Posted February 23.', 'last_edited': '', 'item_id': '298110', 'helpful': '1 of 2 people (50%) found this review helpful', 'recommend': True, 'review': 'Stoy is kinda mah but the world is amazing. If have not played Far Cry 3 I recomend you go play that becasue it is way better then this game. But this game is fun the story isnt as good as it was in far cry 3 but you will still have alot of fun out of this game and at less get 30 hours of gameplay out of it. This game is basically just a reskin of far cry 3 but I still had fun playing it and there is heaps of things to do.'}]","['320300', '12210', '298110']","['2', '2', '2']","[True, True, True]",1.0
337,76561198038075062,http://steamcommunity.com/profiles/76561198038075062,"[{'funny': '', 'posted': 'Posted June 28.', 'last_edited': '', 'item_id': '438640', 'helpful': '3 of 8 people (38%) found this review helpful', 'recommend': True, 'review': 'I thought my computer was too outdated to run this game, because it was black screening and causing my computer to crash. Apparently it is black screening for everyone. Well, at least this game inspired me to update my NVIDIA Drivers. Thanks for that.'}]",['438640'],['0'],[True],1.0
338,76561198129138319,http://steamcommunity.com/profiles/76561198129138319,"[{'funny': '', 'posted': 'Posted January 20, 2015.', 'last_edited': '', 'item_id': '221100', 'helpful': '0 of 1 people (0%) found this review helpful', 'recommend': True, 'review': 'great game'}]",['221100'],['1'],[True],1.0
339,sploger,http://steamcommunity.com/id/sploger,"[{'funny': '', 'posted': 'Posted October 6, 2013.', 'last_edited': '', 'item_id': '105600', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'The new update everybody has been waiting for is here!'}, {'funny': '', 'posted': 'Posted May 4, 2013.', 'last_edited': '', 'item_id': '620', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'a greate game with super high graphics and amazing puzzling and co op support'}]","['105600', '620']","['2', '2']","[True, True]",1.0
340,ADSKILLER,http://steamcommunity.com/id/ADSKILLER,"[{'funny': '', 'posted': 'Posted May 14.', 'last_edited': '', 'item_id': '427520', 'helpful': '1 of 2 people (50%) found this review helpful', 'recommend': True, 'review': 'i like things that move'}]",['427520'],['1'],[True],1.0
341,76561198043586020,http://steamcommunity.com/profiles/76561198043586020,"[{'funny': '', 'posted': 'Posted April 9, 2014.', 'last_edited': '', 'item_id': '42160', 'helpful': '2 of 2 people (100%) found this review helpful', 'recommend': True, 'review': ""War of The Roses is a challenging, but intruigung game based on the England's 13th century civil war of the same name. Difficult to become accustomed to but remains infinitly enjoyable as you continue to, 'paint your foes red'. I see it as a Mediæval Call of Duty, as it follows a similar game structure, though the gameplay is quite different. The ability to compose your own casses is certainly a highlight of the game, with a diverse range of weapons and armour unlockable throughout the game. The game is in need of many improvements, but nonetheless I remained to find it an amusing waste of 200 hours of my life!""}]",['42160'],['0'],[True],1.0
342,76561198099183003,http://steamcommunity.com/profiles/76561198099183003,"[{'funny': '', 'posted': 'Posted September 12, 2015.', 'last_edited': '', 'item_id': '252490', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'BEST GAME EVER MADE!!!! =D'}]",['252490'],['1'],[True],1.0
343,koaster,http://steamcommunity.com/id/koaster,"[{'funny': '', 'posted': 'Posted December 22, 2014.', 'last_edited': '', 'item_id': '730', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'Plays well and becomes addictive. My wallet hates it.'}]",['730'],['1'],[True],1.0
344,NinjaJamaicano,http://steamcommunity.com/id/NinjaJamaicano,"[{'funny': '', 'posted': 'Posted February 9, 2014.', 'last_edited': '', 'item_id': '230410', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'CARA , SE VOCÊ NÃO JOGAR , VOCÊ ESTÁ PERDENDO.ESSE JOGO É MUITO LEGAL , POR NÉ , NINJAS , ESPAÇO , HEHE JÁ SABE.'}]",['230410'],['2'],[True],1.0
345,GotNothingBetterToDo,http://steamcommunity.com/id/GotNothingBetterToDo,"[{'funny': '', 'posted': 'Posted October 14, 2015.', 'last_edited': '', 'item_id': '271590', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Just go buy this... preordered it, every setting on ultra, 1440p 95 fps...much joy, only wished they totally supported modding <3'}, {'funny': '', 'posted': 'Posted March 14, 2015.', 'last_edited': '', 'item_id': '221100', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Robbed two guys with a stick, so fly atm'}]","['271590', '221100']","['2', '2']","[True, True]",1.0
346,fukdat,http://steamcommunity.com/id/fukdat,"[{'funny': '', 'posted': 'Posted January 28.', 'last_edited': '', 'item_id': '730', 'helpful': 'No ratings yet', 'recommend': True, 'review': '5'}]",['730'],['1'],[True],1.0
347,goatt4life,http://steamcommunity.com/id/goatt4life,"[{'funny': '2 people found this review funny', 'posted': 'Posted April 4, 2014.', 'last_edited': '', 'item_id': '265930', 'helpful': '3 of 3 people (100%) found this review helpful', 'recommend': True, 'review': 'Best Game Ever'}, {'funny': '', 'posted': 'Posted March 14, 2014.', 'last_edited': 'Last edited November 15, 2014.', 'item_id': '3830', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'One of the Most Original and Wierd Game I have Ever PlayedGG-10/10'}, {'funny': '', 'posted': 'Posted November 15, 2014.', 'last_edited': 'Last edited November 15, 2014.', 'item_id': '313690', 'helpful': '5 of 9 people (56%) found this review helpful', 'recommend': True, 'review': ""JUst Finished the Story this game for me (even though I rather marvel) blew my expectations the levels were varied, the quality was astounding, Each character in there 150 character roster is diffrent(so far) ,dont get me started on traveling to diffrent planets (so gooood) and the story is the most interesting story if ever played in a lego game. this is truly the 'Legolustion' the developers were hoping for.GG-8.5\\10""}, {'funny': '', 'posted': 'Posted November 15, 2014.', 'last_edited': 'Last edited November 15, 2014.', 'item_id': '1250', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'KIlling Floor.... Money Sim 2014 and Gun Exloding Zed Heads in Slow Mo SimGG-9/10'}]","['265930', '3830', '313690', '1250']","['1', '1', '2', '0']","[True, True, True, True]",1.0
348,76561198057814273,http://steamcommunity.com/profiles/76561198057814273,"[{'funny': '', 'posted': 'Posted December 19, 2015.', 'last_edited': '', 'item_id': '730', 'helpful': '0 of 1 people (0%) found this review helpful', 'recommend': False, 'review': 'crap gmae shooting not fun at all they need to fix the shotgun and pisto coz they dont work ♥♥♥♥ gmae'}]",['730'],['1'],[False],0.0
349,76561198044733430,http://steamcommunity.com/profiles/76561198044733430,"[{'funny': '', 'posted': 'Posted January 11, 2015.', 'last_edited': '', 'item_id': '286080', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""If you have Portal 2, there is absolutely NO reason not to get TWTM! The new time travel mechanic works very well and adds a brand new feel to the game, which is a very good one! Puzzling puzzles and timey time. It's like getting paid DLC for free!10/10 would teabag self again.""}]",['286080'],['2'],[True],1.0
350,76561198076001257,http://steamcommunity.com/profiles/76561198076001257,"[{'funny': '', 'posted': 'Posted July 7, 2014.', 'last_edited': '', 'item_id': '221100', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'Muito bom apesar de não ter muitas coisas ainda e a fome ser um pouco bugada, eu recomendo.'}, {'funny': '', 'posted': 'Posted December 18, 2013.', 'last_edited': '', 'item_id': '550', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'bom'}, {'funny': '', 'posted': 'Posted December 21, 2013.', 'last_edited': '', 'item_id': '219640', 'helpful': '4 of 7 people (57%) found this review helpful', 'recommend': True, 'review': 'eu mato tuto chessus'}, {'funny': '', 'posted': 'Posted June 24, 2013.', 'last_edited': '', 'item_id': '220240', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'muto bom e viciante ,principalmente o coop'}]","['221100', '550', '219640', '220240']","['1', '1', '1', '1']","[True, True, True, True]",1.0
